"@welsheagle true,wish my heart wasn't so broken","0"
"@ImogenD How tragic!  What's worse is that i've been told it shall rain over the next few days.....","0"
"BOARD...muh hairs curly and ugllyyy  i wanna go home!!!!","0"
"@rachmurrayX I dont know it just said &quot;coming soon&quot; i hate it when they say that","0"
"WTF, I wake up over an hour earlier and I still can't make it to work on time.  I feel you @spahkleprincess I should have stayed in bed","0"
"I think I found Kevin's stressed-out eye twitch.   He can have it back now.","0"
"i should go back to fuckin bed every1 is always busy ...i feel unwated and useless","0"
"Re-pinging @Rock_My_Star: Iheartradio----&gt; Houston, Texas----&gt; 94.5 The Buzz--- iPhone problems  http://tinyurl.com/r88ltf","0"
"In work","0"
"Obama forges his Muslim alliance against the civilized world - http://tinyurl.com/pqcops . And he didn't even drop in for a cup of tea","0"
"says is reading someone's blog. Makes me wanna think twice about trusting household helps.  http://plurk.com/p/y57cq","0"
"Bingo w/ @brucelovesyou, @patchworkrobot and Danielle. As always, no prizes","0"
"hasnt got a clue what she is doing on here!! please help  x","0"
"isPlayer Has Died! Sorry","0"
"@faulko1 Bully Birds...eat baby chicks..naughty sods!!!","0"
"@DeeBee86 i miss you toooo!!!","0"
"Lunch updates might have to wait. Twitter juice perilously low","0"
"@modwheelmood where does someone like myself obtain copies of PtP on cd &amp; vinyl? i'm nowhere near any of these shows and want them!","0"
"Its so boring in here. No one can talk and I finished my test","0"
"Just saw the new palm pre! held it in my hands! it feels so cheap and breakable","0"
"I had this ridiculous horrible dream last night. blahhh","0"
"Wtf migrane!  Seriously.","0"
"@thecrazyjogger yeah i heard about it too  allah yostur","0"
"Insomnia sucks!","0"
"I woke up with a Migraine...this is not going to be a good day","0"
"@michellough sorry i missed yo partay  thought about bringing the kiddos but didnt know if that would fly","0"
"I wana sunbathe but it's not as hot today boo","0"
"is damn sore after sunbatheing to long","0"
"says it's raining... my day seems cloudy and dull...  http://plurk.com/p/y57mx","0"
"The sun woke me at 5am   Not cool....","0"
"Teamviewer is being an asshole today! trying to help @nw306 And It Fails","0"
"@alientribe On this list: http://bit.ly/mix I'm no. 203","0"
"omg my sim is so lonely.","0"
"@philmartinez I'm checking again today cuz we don't have it here yet.","0"
"I'm so tired of my life. I want to change it.","0"
"Buen dia! con gripe  . Very usefull jQuery link: http://jquerylist.com/","0"
"@jess_dillon **gasp**!! There was a &quot;reunion&quot; gig? Nobody mentioned it to me!  I had a party at my place Oz Day.","0"
"@jaysonstreet oh. i didnt hear you say that....I recend all my flames...sorry","0"
"is not very calm and is getting more stressed as the day goes on","0"
"Senior awards today ugh... why oh why","0"
"This is your digestive system speaking - that milk wasn't fresh, sorry","0"
"The last day of freedom before classes start... this is so sad.  Must buy books....","0"
"@theladyisugly Ah. That seems to work differently from mine so I can't give you much in the way of advice.","0"
"20 more minutes???","0"
"wish there was something i could do about the pain","0"
"@doversain No mouse trap. are they going to eat me? ?","0"
"I really hate not getting enough sleep","0"
"My remix of NIN's &quot;Capital G&quot;:  http://tinyurl.com/r4nvcb  I'm really going to miss seeing Trent perform.","0"
"My car failed its MOT today, noooo. Probably for the best though. I may have to scrap it.","0"
"Not got any well dones or congrats frm the other members of my group. Were they let down by me Sam and Ed &amp; our presenting??","0"
"Having a bad hair day. Blah!","0"
"has a slight eye infection and a scratch on the cornea from whatever hit it whilst I was cycling home last night","0"
"The dusty old clothes are making me feel ill! To much dust on my chest!","0"
"@Stephalopolis Aw, hon ... I'm sorry your mouth hurts so bad.","0"
"I'm soo hungry....but I can't eat cuz @ancutzico is sleeping","0"
"@adrence funny that it is not there tey sent a breaking news alert and have no other thing to add??","0"
"Quit smoking again: forgot about fever blisters and colds that come in succession during detox though.  This will be a long few months.","0"
"@shaquanrulez  darn i wanted to go","0"
"@aliasgrace Me too. And I have to chair the staff meeting!  I want to hide at my desk.","0"
"is sadly leaving on a business trip for a couple of days. Missing Jill, Eth and Jack already...  in Romulus, MI http://loopt.us/1QO3BA.t","0"
"No time for lunch again.....someone find me a better place to work!!","0"
"@NadiaPadayachi how is it you're watching Fight Club at 3:20? &lt;-- jealous","0"
"@chikeloney I wish I could  John legend is great. My girls r going though...lol","0"
"i don't know how to dance jai ho!","0"
"@trejsi  set tours!! Can we start planning for next year???","0"
"Software exam over. Preparing for the most boring MIS","0"
"I need a little lie down","0"
"Good morning everyone!!! Happy Birthday to ME!!!!!!!! Woke up sick  I can't believe this! Totally sux!!!!","0"
"on the phone now for nearly 20 minutes with PAL.  no one's picking up.","0"
"Here it is June, my deadline has past for my 2nd book.  I haven't written book 2 beyond 60 pages   I feel demotivated. I have to press on","0"
"@paul_guest I'm not so sure seeing as us too are not friends anymore","0"
"@ImTiffanyNicole Tiffany Whats Good HowCome I Never Never Never Ever Ever Ever Got A Txt Or Call Atleast To Say GMorn/Nite? NoLove4Me?","0"
"Um yeah, could we confuse XT more than she already is.","0"
"@TofuguErin A really open atmosphere?  Aside from that, nothing else I can think of.  Heard the economy's tanking bad on the west coast.","0"
"am cleaning and fun things this morning","0"
"@jeffreecuntstar OMG, I want sleep NOT work","0"
"i still have this headache that kept me up all night","0"
"@kaitlynnblyth i will be leaving my house shortly my friend...so be ready...i would say id call when i was on my way..but idk your number","0"
"meeting chris for &quot;lunch&quot; at about 430, stupid wednesdays","0"
"@TMLZ go to sleeeeeeeep, i so tired but cannot, dw mads. i love withdrawl symptoms, group snuggle was so nice","0"
"someone has been in my account!","0"
"feels scared.  may h1n1 na sa DLSU? nku. madae din atang foreign exchange students sa piyu ee. OMG. http://plurk.com/p/y58zk","0"
"@katiebips it was the beginning of 'music and movies' in the pit-like park across from Edison. Too bad it's on sci-fi Tuesdays","0"
"Wii sports resort?  Wasn't that last year?  Dear me nintendo, everyone else pulled out the stops!  Nintendo the newest sega?","0"
"@mumphlett - What's up? I am here..Have a lil summer cold","0"
"The spiders are returning and making homes in my Uni room again. For someone with a fear of spiders, this is horrible!","0"
"@PumaSwede Tragically, my top girl, i'm having a Goodyear not a Goodyear! Boooo!","0"
"ugh! there's no cable in the bedroom  and my brother is roasting a duck.","0"
"Dammit... dentist today but no money to pay for dentist","0"
"@THEE_LiTEBRiTE me tooo!! But gotta get up!","0"
"Not feeling good at all..practice till 10:30","0"
"I miss my baby so much! Ha! How many times did i say this today?! I really miss him..","0"
"is ready to kill her biology professor...and her head really hurts.","0"
"Getting ready for a meeting, not sure what to wear....HOT PINK LIPSTICK...or HOT orange..ummmm tough day  lol","0"
"drats my weekend photo session cancelled due to swine flu  precautions in nsw  http://bit.ly/TLXD4","0"
"@sebsonfire fuck web","0"
"I'm back home, I don't feel too good","0"
"is hoping for a fit copper but bet he FUGLY  lol","0"
"@edwbaker vents were turned off for filming and i didnt know  solvent abuse is rubbish!","0"
"is back in the studios!! feeling really ill though","0"
"@XxHollyJoannexX ohhh holly how did u do that what did u do??lol","0"
"wonders why it is hard for me to make a decision,i don't want to regret it again","0"
"still nothing from Ann","0"
"My tan is fading  and it's not sunny out, so there's not much I can about it(going tanning isn't an option for me, yet I long to be tan!)","0"
"Tanning at 10am. Hobby Lobby after. Then I have to come home and clean.","0"
"@holidayfromreal my hct anniversary would be tomorrow","0"
"@Glasgowlassy lol aw your fum must be killin ya!! Bet you didn't want to go to work today?","0"
"thought I'd sleep good with the rain &amp; thunder, but I'm way tired this a.m. and am wishing I was at home to go back to bed","0"
"@singduke I was KNOCKED out like 5 mins after yall dropped me off  lol! @markmyuse when is your summer class over?","0"
"@emily_c getting knocked up will do that to you  hates it. I'll be your surrogate daddyyyy.","0"
"@ayingling @sbasista @lvernal I stained my shirt again today  @dferrari=FAIL","0"
"Sleepy  must get up and get ready for the day! http://myloc.me/2stP","0"
"Have 2 PC's and a Mac to fix tonight, and thats before I play football.  All I really want to do is get nice and stoned","0"
"@mrslevite in the dyeing pot. what am i doing wrong???","0"
"Why can't I sleep????!!??!","0"
"The spiders are returning and making homes in my Uni room again. For someone like me with a fear of spiders, this is horrible!","0"
"hey @DallasSymphony. any promo codes for Brian McKnight?! and...quandary--where are best seats?! grand tier? orchestra fl? front gone","0"
"...now concerned that BNP is second on trending topics though","0"
"i am soooo ill  got sent home from college x","0"
"@elexismonroe Sounds like you haven't had a good start to your day Elexis  Anyway someone like me could cheer you up??","0"
"home and away (i've been home to watch this every day this week?)","0"
"Reading Book #4 in twilight....I love these books lol. Im really sleepy  ugh.","0"
"Not attending any Cielo NY event untill july 17th!","0"
"I realized that it's so hard being a masochist... haist.. I really can't understand him.","0"
"@industrata Not gonna go.  I had intended to be, but &quot;accidentally&quot; made plans without realizing I wanted to go there tonight.","0"
"I am trying to have more dreams than regrets, but it is hard to push away the guilt for things done wrong.","0"
"just got screwed over by EIR  after studying for like 3 days straight...","0"
"GRR .. English &amp; Science exam tomowah hate science  !!","0"
"im praying my new haircut will distract everyones attention from my shit presentation","0"
"I'm feeling kind of yucky this morning","0"
"My mom has to work tonight and I have to 'babysit' Mila, so I cant invite friends at home","0"
"Cheney on gay marriage: 'Freedom for everyone' http://usat.me/?35222214 Why a state issue? Why can't it be a national issue?  not right","0"
"learning history","0"
"ugggh I hate ie6.  or maybe it just hates my stylesheets.","0"
"@ShropshirePixie are allowed to unless you tell them very specifically not to).  Also the amount of detail required to report is huge","0"
"so saaaadd.. i cant find some of the answers in the internet  what am i gonna do??","0"
"@JonnyFabulous :O return of the poorly eye! Sad times","0"
"@iuwii I don't have internet either","0"
"@Wale WISH I WAS THERE!  The Chicago show was AMAZING. Now I'm missing the one show that COUNTS!! I know it's gonna be one to remember!","0"
"@annabadtzmaru lmao I'm cutting back on the c.m but I went today and they asked for you  makes me sadddd!! Omg I'm in school from 9:30-4","0"
"Installs all day. This is gonna suck","0"
"Sigh... put it off long enough. Have to take Questran for my tummy and it's the most horrible stuff. Get really sick without it though","0"
"I don't feel good today.","0"
"home alone  been studying non-stop i need a break. but everytime im having breaks... my mind kept telling me i did not study enough! help!","0"
"I slept through all that thunder.","0"
"thinks everyone should leave Susan Boyle the fuck alone, poor thing, sometimes i hate this fucking world","0"
"@louhaffner have you heard it? Amazon out of stock so mine didn't arrive yesturday  have to wait up to 4weeks!","0"
"probably missed out on presale, hopefully ney is prepped for when they actually go on sale. sad he won't be able to come","0"
"Taking Jaden to the dentist at 11! This will be fun!","0"
"My first electrocardiogram....  I can say I feel much older now. My grandma does that! Welcome to the club, Anna...","0"
"Rain make head hurt.","0"
"@tmmusicpr I fear my finances may prevent me from attending  Looks good though - her and her Shapes are great live...","0"
"I wish I had a breakfast sandwich and coffee right now","0"
"Morning all! Time to start another day of unemployment!","0"
"At work. Servers going nuts for some reason. Think today will be crazy. Was to close on refinance of house, but BoA screwed up. Upset","0"
"how can I be out of eggs? no baking for me this morning","0"
"*website down*","0"
"Doctor said he couldn't do much about my headache  so I'll have to wait untill it's over. Now I'm sick @ home doing homework.","0"
"DaMn Can't See NothinG On This Phone Grrrr!!!!  Must Up Date","0"
"@skygel Yeah, coz the black boxes will automatically turn off in 30 days.","0"
"@chayra hahaha.. U know.. As always, i left my cellphone in my room.. I know its a bad habit..","0"
"Where's the sun gone??? All I can see is a sky full of clouds","0"
"i need to get me some sleep so i can last the weekend!! good thing i can sleep on planes!! oh wait i have to study","0"
"Farewell to fellow Twitter-ers in China  the Chinese Govt just banned Twitter, Flickr &amp; many others http://budurl.com/9yfa","0"
"I miss my unlimited online life","0"
"@alunkrees I know!! It went in as soon as I went out!!","0"
"Stoma is really dragging me down today.It has caused me a lot of pain today.Consultants secretary is no help at all &amp; very uncaring.Sorry","0"
"@endlessblush Oh no  are you ok?","0"
"@Zoeisacreature It's not very good  I'm not feeling very creative recently!! did you get vegas 9 working ?","0"
"@bdarfler As of now no  Le sigh...have fun though!","0"
"@LatinaNichelle4 Sorry this MATH class is whooping my ass  fuck polynomials","0"
"My head still hurts   going to work anyway","0"
"have to work 2night","0"
"@michaelkreagan @lolasmom {{{hugs}}} to you both today...   RIP Sammy cat, lucky to have had you two as pets...","0"
"Midterm today. Then I'll be napping forevvvs. Being sick is just unfortunate","0"
"Man, regex and mod_rewrite..  Can anyone help me. I want to take a match and replace dots with pipes - |","0"
"maintenance says it will only be a few hours, I may die before then...   melting","0"
"Friday English-Test  Happy! I've written C in Latin","0"
"SUCK! The pckg I thought was my laptop came but it was my free iPod Touch. Laptop will be here June 8.","0"
"@hardrockhotellv Why can't Gavin be there in July!!!!","0"
"@gassho if you don't follow me, then rather difficult to respond to messages just to me  congrats on ur son's accomplishments!","0"
"@RandomTrouble OMG, for me, that would be the best cinnamon raisin bagel EVER!!!! Sorry yours lacks them","0"
"Sooo bored exams finishe on monday and now there is nothing to do :/","0"
"And I really have no intention of going anywhere either. Though I do want someone to come over and hang out with me","0"
"My hands hurt! Ouchie!","0"
"Sat in the IT room munching mint imperials  haha. Why is no one in today??  Haha. Ahh well!","0"
"I need to do some Biology and Physics revision","0"
"@daybreak1012 I wish a week off would fix mine, but unfortunately I know that's not the case.","0"
"bored. i have to tidy up my romm  sooo awful","0"
"@sebduggan re surgery // glad to hear it's been partially successful, sorry to hear about the tumour","0"
"@AlexterAyiUy http://twitpic.com/6j0ny - I miss this tooooo  hahaha emo time","0"
"Time to work as an aide until i get my niece &amp; nephew, mike got laid off today            -: Carmen :-","0"
"just finishing packing things that I'll be bringing with me to the boarding house. I'll be moving in 3 days.","0"
"still no bloody phone","0"
"Fuck..... Today it's raining","0"
"Forgot it's National Running day and ran INSIDE.  I'm scared to do outdoor runs lately because of my stomach.  4.47mi, 36min + 4 cooldown","0"
"Why am I being punished with pain?","0"
"Too early to wake up.","0"
"I am starting to get hungry again, and we have no milk at work, that sucks alot. I want milk to my coffe.","0"
"@mitchelmusso come to the UK!  PWEEEEASE ?","0"
"@LilCease HIT ME ON THE BB (LOL)&gt;&gt; RUNNING OUT TO A MEETING&gt;&gt;THEN I HAVE TO  FINISH UP YOUR STUFF..  GET UR BB BACK","0"
"Just ended a snails life. By accident of course, just like that.  I wish they would just stick to the walls.","0"
"@cupcakemafia  feel better. if u're up for it, u should watch 'real genius' while u're down, oh, and 'juno'! that's a good sick movie.","0"
"@myrafur oh no  that sucks did she even call?","0"
"Woah. I'm having a rough evening. err. My mom and I had some disagreements  tsk. I wish we weren't mad at each other anymore :'[","0"
"It sucks when 2GB of RAM is not enough anymore","0"
"Just come out of my french listening exam. Wow some bits easy others reeeeeeeaally hard","0"
"I must have ate something bad yesterday... me no feel good!","0"
"It's like we both want the same thing when it comes to love, but we're too scared to do something about it..","0"
"this whole &quot;broken ankle&quot; thing sucks mega ass... i don't wanna play anymore!","0"
"We're getting traffic to our sites from bing.com but... google analytics isn't tracking keywords yet","0"
"@lovemonk I wont be able to party with you Sat   Selena will be on a Church Retreat and Sat is Family Day, so I have to go there.","0"
"just finished packing things that I'll be bringing with me to the boarding house. I'll be moving in 3 days.","0"
"What we have to look forward to in CA: ...&quot;cutting about $8.1 billion from public schools&quot; There's nothing left to cut  -Maybe cut kids?","0"
"@shamilas I'm a terrible tweeter.. didn't see you response until now","0"
"Feel like in the poker game of life I've flopped a set and life has caught runner-runner flush. Sigh. Just don't understand","0"
"Sitting at work on this gloomy day.  I love rainy weather...just not when I'm not at home","0"
"trying to do to many things at the same time","0"
"i just left my kids in a day care","0"
"The one night I let myself slack off and nothing goes right.","0"
"is down with the flu  ... Anyone passing by Blockbuster later?","0"
"I wanted a banana but the banana shop had none","0"
"Ah a good work out...haven't had one in 1 wk...hurt my back at work","0"
"@danieldececco Boo! I can't believe that's happening and i'm missing it on account of SCHOOL","0"
"@Torae I passed out...  - I wish I was there , ill make it up 2 u bout 2 blast &quot;double barrel&quot; all day...","0"
"@Bev_W I missed it - insomnia to beat with a good sleep last night. I hope they played better than the result suggests.","0"
"only just realised that its not twitterberry that I have on my phone...","0"
"what up twitter fam I'm dealing with people who have no brand management skills today unfortunately they related 2 my boss","0"
"@Dannymcfly ok it's time to say goodbye and I'm not fine about this, I really hope see you face to face on the next time","0"
"@ashurbadaktu Right there with you.","0"
"doesn't understand twitter  xx","0"
"LAST DAY OF HIGH SCHOOL..EVER","0"
"@KGWSunrise Russ: Bad people will do bad things, no matter how secure we think we r. Its in their DNA","0"
"Ugh! Such a beautiful morning. But I won't last cuz of rain","0"
"TWEET. crappy genetics work i cant do. crappy ecology work i cant do. cba to do anythinggg  babysitting tonight! :]","0"
"@taylorswift13 Taylor please follow only have 13 followers  plzzz.. BTW love the songs!","0"
"@emily711 I saw you! but we were about to leave so I couldn't come over, sorry","0"
"(@lisa365) NTS: do not floss the morning before a dentist appt. I has a hurt","0"
"@mileycyrus i am huge fan of you and i think we have the same character...greetings from Germany,I'm 16 years old...want to be like you","0"
"Gotta work tonight aswell now!  it's gonna be along day","0"
"@NiarckVanity it was scary","0"
"BoA has drug out the refinance since January. It has taken so long some reports expired. They have to redo them which causes more delays","0"
"@Mom_11 We had a dog when I brought home Eli..did the SAME thing...he now lives with my parents","0"
"&quot;If there are no survivors, it would be the world's worst aviation disaster since 2001.&quot; Gosh.","0"
"i kinda need you right now mom","0"
"I need to cut the grass before the rain comes but...can't get rid of this last bit of headache.","0"
"@whiskey_kitten www.Pandora.com - plays music based on an artist or song that you pick. ONLY thing is I think it only works in the States","0"
"@NicoleHainey23 itz frezzing up here   u still burnt btw? n did u get that link i sent u on here o that pics o zac","0"
"the day was toppp!  i already miss my little brother  it's just for one day but it's not the same..","0"
"Is dreading Friday.. Missus dragging me to see Take That.","0"
"awww  i neeed a plus one!  but fuck it cool beans~","0"
"Miss my mom","0"
"@ReadingsBooks that is tragic news","0"
"Jeheeez Jst Ate a Whole Packet Of Oreo;s.  Needa Drinkk Now Lol.","0"
"@matthewsapien nooo! really?!  but but..why? lol","0"
"@cycling_yokel it rains more in indiana than *anywhere* else i've ever been","0"
"Ate something bad","0"
"tired.  tired.  with a slight headache!","0"
"must go to the gym.. haven't hit the gym for AWHILE!","0"
"We were on my mind the whole of today even though I was with Sam @the movies after buzzing with my model. O Kx, things aren't cool now","0"
"@unikissa oh my.. that's really horrible, it's shocking  I hope your friend's dog can recover...","0"
"@Lindavesinger doubt i will be doing any trips straight when i get back so  prob wont get to any","0"
"Last week at the Marriott","0"
"So, Twitter isn't very confusing.  Also, no one I know has twitter","0"
"i wish they would invest a dang cloning device already, so i can send in my clone to work and stay in bed","0"
"@leni6 Lucky you going to Cyprus! I want to go to overseas this year but have no money to","0"
"I'm off to work - It's difficult to leave your child at home with a 103 temp, sore throat, cough and an ear infection in sweltering temps","0"
"Rain rain go away......","0"
"is Utterli in it's last days? The site has slowed to a crawl","0"
"@CaliLewis That press release is sad.","0"
"Freakin sleepy  can I make it until midnite?hhhhh..","0"
"Bored, bored, bored.  Still doing the old same thing!","0"
"And I feel really bad for Jason cause his female boxer died yesterday. I can't imagine that happening to my babies","0"
"@shortfastloud hey i missed the new alexisonfire song  were else do you reckon i could here it? is it as good as young cardinals? cheers.","0"
"i want mitchel musso's new album","0"
"well th lil man has tonsilitis, so a wk of calpol &amp; anti-biotics! he was not happy when i had 2 wake him to go to th docs! poor lil man!","0"
"In London today. Back after 4. Tweet me till then!! I wish I had a truck that floats!! Traffic","0"
"@quinn_keshalyi havent rly been going out. But i might visit the doc tom.. D0nt thnk its swine flu. Tnx girl. I miss my mom..","0"
"Iz headed to band practice.","0"
"#Happy woofwednesday, my precious  5 yr old Golden named Bella has been suffering from seizures. Meds definitely affect her personality.","0"
"I don't want to hate on @JewelStraite as I am a HUGE fan and she can do no wrong.  But her website is NOT what I expected...at all.","0"
"Wondering why females are so damn complicated grrr","0"
"@vixensfantasy @rkaudio Im gonna miss you guys today.. damn stupid criminals have forced me to go do my civic duty","0"
"Photo: serialkiller: I miss you, Kurt.  http://tumblr.com/xws1xuxr4","0"
"@19Shonda86 awww dag Shonda","0"
"Back at it for another day.","0"
"[-O] In London today. Back after 4. Tweet me till then!! I wish I had a truck that floats!! Traffic  http://tinyurl.com/oyoloe","0"
"My goodness, it's getting harder to update with only 140 characters available...  Boo.","0"
"My Macbook screen in a constant state of flicker","0"
"@andrea_r There are no words.  Hope you were able to encourage them.","0"
"@torae I cldnt make it  I hit u tho.. u aint gittit?","0"
"Just saw the pictures from the hen night","0"
"@AlexAllTimeLow so bummed I couldn't come  you're in brisbane so drive up about 17 hours and you'll reach where I live.","0"
"is awaaaaake. Last update was only 6 hours ago","0"
"hugging my pillow on a cold rainy night... boo is on his batcave","0"
"when the heck is New Moon coming out I'm dyinggggggg","0"
"Pulled a muscle at the gym.","0"
"in beauty therapy! too hot  xx","0"
"working and trying so so soooo hard not to be sad while i sit here and drink coffee to make up for my two hours of sleep","0"
"@rizwaniqbal i've been telling @HarshG and @maneeshm to get a puppy in office...but so far my please have fallen on deaf ears","0"
"@danieldececco i know. If their denver and salt lake dates would've flip flopped it'd be perfect","0"
"Now watching LOST.  Series final, then one more series to go next year and it's over","0"
"going to the dentist now to get 4 cavities filled. can i express how not excited i am about this?","0"
"UGH! I am sick and I have so much to do, including moving! Wished it had held off for the weekend!","0"
"@RockinChick09 why u hates","0"
"Zeta is getting old and I dont want her to go to doggy heaven anytime soon  http://apps.facebook.com/dogbook/profile/view/5960229","0"
"@liamholmes sun wasn't out all day here either...very depressing stuff...it's so cold and rainy and all my washing is out on the line","0"
"@blakeblackout oh. im sorry  how bout me and anna move tomorrow.","0"
"Can't believe some people still have sunshine...it's grey and chilly in Wales","0"
"I've got cough","0"
"whoever cataloged these genealogy books did them ALL FUCKED UP AND SHIT so I'm having to look up pretty much every county in TX and OK","0"
"ouchhhh feel like they're falling to the floor........","0"
"No matter what time Hannah goes to bed she has to wake up before 6 am  Sooo tired!","0"
"stupid right side of neck/back/head muscles are in rebellion.  Clearly I should take up being left-handed.    ow.","0"
