"@welsheagle true,wish my heart wasn't so broken","0"
"boss is always right ...when he is wrong","0"
"not very well  ox","0"
"Happy Wednesday. no fun being sick. ugh.","0"
"Ok totally out of the loop here #idontunderstand when #whenItypewitha# what it #means   o.O","0"
"Up late today, gotta work tonight","0"
"I do not feel like being at work today.","0"
"@siobhant I want it!!! I love Dubai.","0"
"It's ment to rain the rest of the week! I wish it would stay hot and sunny for a bit longer","0"
"I feel like I'm going to die","0"
"@mel161278 - hey hun, I'm good hows you? I'm still trying to track down my ticket for amsterdam - bloody ticketmaster!  xx","0"
"@HungryGirl just a cup of coffee   i know, bad girl","0"
"itchy eyes, scratchy throat, runny nose. allergy season is so late this year","0"
"Woke up late","0"
"@bethharperwalsh haha, trying to sort out moving and jobs ect ANNOYING &amp; my computer is being slow, heart breaking","0"
"is losing his pass code.... cannot login to his account....","0"
"Oh no! I was so stupid today I forgot Naomi is on msn today, and now have have to wait another week- fuckkkkkk. wishes I was in Nepal","0"
"argh i dont feel well","0"
"house chores!!!","0"
"@buck3t25 dude....she SOOO doesnt reply to n e thing hey... no one does","0"
"i'm not tweetin much today, it's probably coz i have nothing to say (haha it rhymes) but in the end i'll find a way (yea tht's nice ha)","0"
"God damn it I need SOME SLEEP!...","0"
"@GreensboroGrub Nice photos! I am really bummed I wasn't able to make it.","0"
"So today is the day we sign the contracts for our first big project. So that means tonight is my last night with free time","0"
"ooohh very low on the GCC09 step count","0"
"Finally I am up b4 10am LOL, Morning Family!! Moment of silence for my neighbor who lost his Dog today. Never let you dog out your gate","0"
"@RadioRah #radiovixen more sad than funny  I'm sure her daddy is somewhere shakin his head (tsk tsk tsk)","0"
"workin' all day","0"
"Of course I'm awake now","0"
"@Sola_Kuti i hate u guys!...discussing without me...not fair!","0"
"@inky_skillz Yes, I need to....I'm going to eat this whole box!","0"
"shower, breakfast, bank, making hair appt, babysitting, and NOT going to lunch with amelia","0"
"I miss Snigglets ... the original Urban Dictionary","0"
"@onezumi  I dont know what to say there. Everyone has problems, and theres those out there that try to make others feel better about ....","0"
"@theadb Damn you. Just read your profile to see if I wanted to return follow and now I want chicken fingers.","0"
"@entoenkullu Yeah. One can only imagine how awful it is to the families and friends.","0"
"@jamestubb omg yessssssssssss, i can't even guess whats going to happen! omg","0"
"off to work now..  see you soon","0"
"@rastamiller hes been here for 7 days, 3 of which he has had the poo poos! I'm coming home tonight, but I have to tidy out the shop boo","0"
"good morning tweeples. I think im getting sick","0"
"does anyone wana write my letter of application for me?? big me up some what?? its too sunny to work","0"
"I have a sore throat","0"
"@lalayu  i'm sure @madsoli3 doesn't want you to leave yet neither","0"
"Off to school  and good morning twitter world","0"
"Saying GoodBye to everything..","0"
"@Angel42579 I guess no followfriday for me   Plus I have gone from 145 pounds to 200! Is their a connection?","0"
"@Munkikis I miss talking to you..","0"
"@AlexaRPD hey u never post pics of ur self? U always talking about ur job &amp; stuff but u never let no body see u","0"
"I'm up! Late but up. Something knocked the robin's nest out of the tree over night.","0"
"Of course my only day off this week and it's cloudy","0"
"At work.  Blah","0"
"@_kotenok  You need some goggles. Cyber, not steam.","0"
"@xthemusic ....bonds are made using violence? Surely he'd just be scared of me? Maybe that's the best I can hope for","0"
"Leaving Vegas, bye everybody","0"
"@NicoleHainey23 ha ha aye but it wiz sunny n hot untill yesterday  aw rite jeez u shud of put on sun cream n after sun n kwl kwl u seen","0"
"left work...I was pretty useless there today","0"
"@sbys me too it's so fun.","0"
"$85.00 is the new 15.00....","0"
"At the dmv AGAINNN...","0"
"I wanna cryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy","0"
"@xxkamm I REALLY WANT YOU TO COME!","0"
"@bbellush you think that now....give it 2 weeks! i agree working in manhattan is amazing but the commute SUCKS!!!!","0"
"@sconexgirly1991 Not Cool!!!  U makin me feel like do do now! Muahzz Bree!","0"
"revising english poems","0"
"It's austin's last day of kindergarten! My baby is growing up","0"
"Bed time. my eyes can bearly stay open anymore  Goodnight Fellow Tweeters","0"
"David Eddings died.","0"
"Got a fever, fuuuck","0"
"Ugh... My computer is sooooooooooooooooooo slow today...","0"
"trying to do a past paper. can't do the first question","0"
"Should you feel ok being broke if all of your bills are paid? Mom says I should but I don't.","0"
"The oracle suggested that my daughter would grow more powerful than me...I *may* have to eat her when she's born.","0"
"Ok so definitely not having a good day!","0"
"I slept like a log. Think I'm falling sickkkk","0"
"@Mykale007 same here.. but cloudy","0"
"Ugh mr.graham is being mean today!!","0"
"is geting ready for work","0"
"At school, and doing nothing.","0"
"Of course as soon as I say that mom tells me to turn my music off...","0"
"@rodosu Yeah. Dawn just sad she true to.","0"
"@dorianmuthig  it isn*'t funny   it is horrible","0"
"@swear_bot sooowwwrrryyyy","0"
"@24RED1 Says it again.  Unfollow/follow me.","0"
"@mitchelmusso Me I can't BECAUSE I LIVE IN FRANCE ON PARIS harggggggggg!!  I'm not happy","0"
"Kind of outraged for educators in NC this morning.  And scared for what the future holds for our children","0"
"This dance-thingy ruined my night  I want tomorrow - the dance part - to end quickly. Amen.","0"
"where has the sunshine gone?? i dont want it 2 b cold .... its meant 2 b summer!!!!","0"
"Good morning Twitterville! I am in class once again","0"
"@1flyharmony aw I missed this...just got home","0"
"at david eddings dieing, a brilliant author and will miss his skilled penmanship","0"
"Took the cat to get spayed today. Bradlee cried because she won't be able to have kittens. A very sweet/sad cry, his little lip quivered","0"
"Walking my ass to work, then hefting 2&quot;x8&quot;s all day, making sure no one gets dismembered, then walking my tired, sweaty self home again","0"
"@jo_whit Hmm I have more that one pile now tho!","0"
"I'm so disappointed in the high volume of testing to which my 5th grade daughter was subjected this year.  evaluation &gt; education  =","0"
"@alphex yea i'd say 90% of the people following me have SEO in their profile","0"
"Ah  coffee machine is broke!!!! I NEED CAFFEINE!!!!","0"
"Why must people in this fandom be so mean to eachother?  Or people who think different as them? Why can't we all just respect? *sniffs*","0"
"@PembsDave I need a refill  #NationalTeaParty","0"
"@aliciacurtis great work - go girl! Well done. I would join but sometimes there are disadvantages of being nearly 50","0"
"are stuffing envelopes","0"
"@erin82883 i don't know. i thought he was all happy since he was saying happy things on twitter, but i dunno.  emo!Pete is being emo.","0"
"i have pins and needles in my foot...","0"
"is ready to go back to bed.  and my eye is swelling","0"
"nice to see my latest website works on at least 4 browsers, fonts look grim on pc though, ...can't have everything..","0"
"sick baby..I feel so bad for her","0"
"@ZettaGeek You know that spare system I used to have in the barn? I must have fried the MB with a bad power supply...  :S","0"
"@laurajane29 I fall over in killer heels   Or is that the drink!! LOL","0"
"@djlioness u see that! You didnt even notice meeeee!","0"
"@IzzyJ_Is_Here Sorry that you have to deal with that....plus the no ac thing has got to be horrid....","0"
"@elijahmanor Why Entity Framework (ADO.net) don't work with Vista SP1 ?","0"
"Just woke up, my body hurts","0"
"AARGH! Why was Safari set on &quot;Private Browsing&quot; I have almost no history for yesterday....","0"
"Wish I didn't have to move   Oh well, can't stay there anymore","0"
"@erin82883 i dunno. i thought he was all happy since he was saying happy things on twitter, but i don't know.  emo!Pete is being emo.","0"
"At work early going to see my neice graduate from Pre-K today OMG she is growing up too fast!","0"
"@ladylok ~ No, I haven't seen the movie yet  Maybe I'll see it this or next weekend ^-^","0"
"Where did the sun go?","0"
"learning frence, very boring.","0"
"@photoindustrial anytime, i totally agree, the thought of the whole thing is really upsetting.   I sent the petition/letters a while ago","0"
"SOOOO disappointed.  Looks like my enrollment counselor dropped the ball and my start date is most likely pushed back a week","0"
"No hay parking  #fb","0"
"ugh stupid fever. I really feel like vomiting.","0"
"@cfreshdesigns  Try to have a good day anyway","0"
"@KittyKat_1988 Nope I checked all my pockets  I'll keep looking, Hope i've not lost it","0"
"@Emmieman ah....shit. like raining ALL THE TIME?? noooo  im going tomoro morning!!!","0"
"is drinking water like crazy...  sad day- No soda for me anymore","0"
"I didn't know cleaning was this painful","0"
"ASS-IGNMENT!","0"
"@EAmobile The Sims 3 is No.1 in US app. store ...It's not in India","0"
"lying in bed with the sniffles, sorethroat, and a fever...","0"
"my knee is screwed. big swollen and sore","0"
"Manchester - you may enjoy @cornerhousemcr and @whitworthart - there is also @northernquarter but it appears to have died.","0"
"@jenarooo no :L just some drilly thingy.. i dont know what it was. i have to go back like next week for 2 fillings","0"
"@junbug80 Have to work Friday - my schedule is messed up again.   I have more books for you though &amp; will try to get them to you soon.","0"
"@x0xbsx26 nice picture betch. my tummy is showing","0"
"I feel like shit.  and this room is always really cold","0"
"@veepveep oh gosh. Uggghhh. It's the only thing I can think of right now. Fix it! How can you fix it?","0"
"Not really @joedacamel cause this place drains me  Do I have to go back to work after?","0"
"@clrzqstn I know..I'm confused too  and I kinda only feel this way when i like like a guys..I'm soooo confused","0"
"exam not too bad today just have to revise the hell out of physics for friday aka: my birthday","0"
"I don't even want to talk about it","0"
"why aren't any of you on","0"
"The Air France news. Very sad.  My thoughts go to the families.","0"
"Jailbait is neutralised and defeated by  the geeks blocking that beautiful girl while talking about add maths and world of warcraft","0"
"is wanting to go for a run but it looks like it's going to rain cats and dogs very soon!","0"
"paul just got wheeled back...this is going to be a long morning in the waiting room for Van and I!","0"
"@radicoon Quite easily actually.","0"
"@apexjason We contemplated Hypericon, but it's just a little too far for short notice.   There are huge mountains between NC and TN!","0"
"is wondering why she couldn't sleep at all last night and how she's gonna stay awake and find time to study for all her finals","0"
"@jennytsang ah well  the weather was good while it lasted. and you were going to have a BBQ?! How was i not informed of this :O!!","0"
"is fixing to go up to the school to make-up some quizzes  GOOD MORNING EVERYONE!!!","0"
"@etherfast tocmai fac debugging pe IE nu imi mai aduce aminte de IE","0"
"@harrybailey Thanks! Unfortunately, they are long gone.","0"
"@CarrieP That's no way to start a day.   I hope things get better.","0"
"@vaLewee I know!  Saw it on the news!","0"
"i wish i knew what was going on in Lost","0"
"just ate 8 sandwiches... i want one more  but NO NO.","0"
"@ckpete2887 Me too!! Too bad I am working!","0"
"@thescript I didn't know you guys would perform at Pinkpop, or else I would have come too!  You were like, only 50 kms away from my house!","0"
"i wish there were 48hrs in a day  i m so busssyyyyyyyyyyyyyyyyyyyyyyyyyyyyy","0"
"Same truckstop brkfst place in Thunder Bay trying 2 eat healthy. Bring my own rice Dream+bannana+they've run out of oatmeal  That's RnR","0"
"username changed from @ToastandJamm to @Played_Out. Seems weird! Kinda got used to T&amp;J  but think that it's probably for the best! #fb","0"
"@thekingofpersia Whaaat? THAT issue was thrown out?!  And yeah that scene pretty much established why you don't fuck around with Magneto!","0"
"doing thesis..need to finish because one more research to go","0"
"@hellaradstar You are lucky! Alot of people are having disc authentication failure and cant play until they make a patch. Im jealous!","0"
"Phone is dying.   I hate the battery.","0"
"@picard102 Huge help! Thank you so so much!!! So Ikea didn't have any dressers for you?","0"
"facebook's playing up  grrrrrrrr","0"
"@Irish1974 @dannywood Irish, it totally and completely SUCKS!!!!!!!!!!!!","0"
"#woofwednesday we had to put our 12 year old sheltie down on memorial day.  he was a great &quot;little dog&quot; i highly recommend the breed!","0"
"In school. I think I have a cold.","0"
"@bop24buf i'm lifting stuff and moving things and i just got stuck under my bed","0"
"Every mtg I attend I become more distant &amp; disappointed w/ the realities Im a part of. I don't know how much more I can stomach","0"
"@ParentClub If I'm not following you it's Twitter's fault. I didn't unfollow you  Also: Sad you won't be there - Next time for sure!","0"
"Load shedding coming back  #mallu #kerala","0"
"@matthewsapien aw nooo! i love the hush sound  where did you hear this?","0"
"@DaRiddler352 ?? Wtf! So your a bad-boy now?? *smh","0"
"OOC( Now to, try and rebuild my story... and remember what I lost when MS Word crashed.... (no it didn't save a copy either  ))","0"
"@schofe funny on 'this morning' this morning! weird saying that! not long till ferne goes hey  boo who love you guys! have a nice day!","0"
"back at work","0"
"@vanhemlock Bad luck, buddy  Now to execute my back-up plan. PAINT SOME SQUIGS!","0"
"Paolo Nutini - Candy... why does this make me all teary.?? its crazy... i love it but it makes me sad!","0"
"not feeling the best todayy!  gone to lay down and take a nap","0"
"@FamousPenName I am lost. Please help me find a good home.","0"
"@RockinChick09 Oh  AND AWW.. WHY U WANNA DO THAT TO ME lol","0"
"i hope i get to see my dork soon! i miss him","0"
"tired of exams, tired of everything","0"
"is throwing a post prom party","4"
"@ANNIKA59 @ThePaulaCreamer @themichellewie  But it will be fun tho.  Can't wait.","4"
"@CalebFTSK I BET YOURE WRONG!","4"
"@bklein34 I'm one of those who composes hold music. Think you'd like mine though.  But, it's only used at 1 SoDak biz.","4"
"@bethharperwalsh thanks","4"
"@DavidArchie Sorry to be asking this, but what's AOR? Hahaha.","4"
"@HarryRHamlin Hey!!! Just wanted to stop in and say HELLO! So...HELLO THERE!!!","4"
"family is the best. I get a night on the town w/ @chef_shane while @tromamusic &amp; @chadmwright ponder life questions over chips n salsa","4"
"Just got two new pairs of sunglasses.","4"
"@_BellaCullen18_ Like 2 hours away...*still crying &amp; tired* night ttyl","4"
"aww i saw the new moon sneak peek....very cool  HAHA","4"
"@FoxWhisperer noted  thanks for the heads up.","4"
"@ddlovato you need to take one on vacation with you from now on! haha....im serious","4"
"@thisgoeshere lol joanna....you make me giggle!!  #andyhurleyday GO ANDY!!","4"
"@pm_41 nah, prefer this way","4"
"Hanging with @marykayte tonight","4"
"@Silverahnia thinking bout yu","4"
"Is sleeping in her bed tonight and not by a campfire","4"
"@themoirai That's why I capitalized it.","4"
"@ChrisRyanMusic Step Brothers!","4"
"@ruskie818 Marbella, south Spain. For few days, need a break from London","4"
"played about 10 hours of volleyball today...no breaks and no lunch. rough tournament, but still a fun one","4"
"@jordanscookie it'll grow before u know it..bangs grow fast","4"
"@xomollydollyxo plus they really aren't that much better I guess. So I will get rid of them to make my subbies happy","4"
"@mackenziesmomma You know I do! Not only do I want to see them... I want copies","4"
"@MariahCarey Keep it up Mariah.. Can't wait for your new album...","4"
"Beeeeeeed!","4"
"@seishin17 We jokingly refer to Queen of Babylon as &quot;Queen of Baby-lon&quot; in our store","4"
"Mariah u sing 2 much lol","4"
"wants to go dancing","4"
"@wilddewjustice @badtimepanda You guys were amazing! I'll definitely miss you all this Summer!","4"
"@Jonasbrothers hope you're having fun rehearsing!!!","4"
"I'm going to chicago in a few weeks but might get to skip it to go to new york.","4"
"Dinner and xmen with the family","4"
"@AnnHeart good night","4"
"@CalebFTSK Wish YOU were here.  We're gonna watch Carrrrie!","4"
"@elevatorfight  that would make my year_ o soo much__ how was tonight!?","4"
"check it out    http://www.hadelproductions.com/junker2.jpg","4"
"I think it's time to get more music for my library","4"
"GoodNIGHT!","4"
"I had a great today, I pray the everyone else did too ~Felicia~","4"
"3 and a half hours of babysitting two adorable, well-behaved kids gets me $25? Nice!","4"
"I think i love mls... Or jungberg at least  he is the nw david beckham","4"
"the new @bravecitizens songs are AAAAAAMAAAZINGGGGG.","4"
"@pimpjuic3 one last tweet before I head to bed. I really hope you're feeling better and that you're having awesome dreams  i lava you","4"
"I LOVE that one accounts spamming can make something a trending topic  funny stuff","4"
"@CaliforniaLocal  Okay who lives in San Diego and wants to be my date to prom on June6th? Any takers?  Haha &lt;3","4"
"http://yfrog.com/5ealtsj That's my baby","4"
"@xLakeEffectKid Haha it's on one of my singlets I was experimenting with a while back... That sounds awesome","4"
"@shuddabsailing So, mr shuddab, tell us what you know re #reducedbrainvolumefromchemo","4"
"Preparing for a big trip to Detroit tomorrow..be safe twitterlings..! Night","4"
"@ddlovato cnt wait to see you on stage haha  love love love you!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!","4"
"Just staying up late cuz it's summer.  Possibly playing some CoD4.  Probably surfing the net...God I love WiFi","4"
"@athefitz No, we luvs yas. I'm totes posting pix here, too.  Don't forget tomorrow night - I'm getting TRASHED. You can walk me home.","4"
"@emxy14 haha think I got that one... thanks anyway","4"
"@igordesu Yeah, I love that effect.","4"
"almost forgot to tweet this!!! Cute boy, looks like cj baran, almost, 17, named nick from flo rida haha we danced   to shakira shakira!","4"
"@chikapii Reary? Take care","4"
"Work is stupid.. But @digitalm1ckey and @tiff_th coming by made my day  Have fun watching UP! &lt;3","4"
"Past my bedtimeee.. Goodnight","4"
"Waiting for mum to bring me home some BK","4"
"FINALLY in the single digits!! my goddd I cannot WAIT! 9 MORE DAYS!!!","4"
"@ddlovato I had one!! by my side actually !","4"
"good day","4"
"@tmcbforex thanks  my followers usually stay high 60s or low 70s n tend to go up by a few then down by a few depending how good my tweets","4"
"is it possible to have a degree in procrastinating? cause seriously, i'm pretty damn great at it.","4"
"Im watching The Curious Case of Benjiman Button again, with my family this time. Im so in love with this movie   ceannycyclone&lt;3","4"
"@SnoValleyMama Yay!  I'm all about getting out and about!  Okay, will give you a call tomorrow or Monday.  Have a good night!","4"
"Now trying to fix my sis's blog... hahahaa! so fun! wanna achieve tat satisfaction when its done","4"
"1 rental car, 11 hours of driving,        1 wedding, 1 tornado siren, 1 hail storm, seeing family &amp; 2 safe dogs upon return... priceless","4"
"@ddlovato June 22nd for me! I'll be there 11th row with handmade hot pink shirt on","4"
"Total hrs sleep this weekend = 6. Should really go to bed, would rather go see a movie though","4"
"@Meema1 I just saw your Mexican twin at a club!","4"
"successfully escaped my house. glad swine didnt completely ruin everything","4"
"@steveaoki It was beyond crazy last night! love it. and btw, its Kuala Lumpur, not kua lumpur. hahah cute. come again SOON!","4"
"Crazy Twitter.... Silly Silly Brid u gettin it all wrong tonight!!!","4"
"@dreallday429 I'm from the bay all day  I'm Mexican n Japanese","4"
"why do i even respond to 'celebrities'? I'm a loser","4"
"@Alexa_13 haha I want to see pictures","4"
"2.3k update goes to @ohsnapitsalyssa &amp; @makemebad35 kus shes my best friend. and damian's corn salad video made me lol today","4"
"NoH8 campaign fuck yeh same sex marriage","4"
"Heh. Even Perez Hilton liked &quot;UP&quot;. Now I really wanna see it.  I hope the Philippine premiere won't take too long. :S","4"
"@kittyk welcome back.","4"
"@thedateabledork I know what I'm talking about when it comes to animal prints. Not really, but I can pretend I do","4"
"Is thinking that i mite nt be abel to sleep till @andyandyahh n crew get hme. Crap -tori","4"
"@screamingdeal it is! i'm so glad to be able to work with him more. maybe next year you should play guitar for us.","4"
"I would alwayslove this human girl, for the rest of my limitless existence -Midnight Sun. Edward. Aww. Isnt he soo cute?!","4"
"I'm secretly happy the kids are having so much fun. Viva la Rent-A-Center.","4"
"@gwynduffy where?","4"
"@CalebFTSK yeah i do, can i come over?","4"
"@mkdieb Didn't eat any...no beef or pork for this boy. I could make some tofu satay and e-mail you that.","4"
"i JUST figured out that @yelyahwilliams twitter is hayley backwards. wow. blonde moment","4"
"whoo the party was funfunfun!  had a great time.","4"
"@yod9 HELLO CHICO!!  Thanks for adding me!","4"
"@Gabiilee Wow,  Mexico City is very nice!  I speak Spanish,but little not much  my spanish is so nasty","4"
"Quote from youtube: &quot;everytime pastor troy's saddam song comes on I kick someone in the face.&quot; so I'm not the only one.","4"
"@greatfitness thanks for the shout out, Daniel! Have a great weekend","4"
"http://twitpic.com/6be5i My Senior Portrait. (I'll have to dig out the actual one from the yearbook next  )","4"
"@hellocaitlin Okay, Caitlin! This is my attempt at replying. I really hope this is going to work! Let me know.","4"
"is in bed, going to sleep soon, i wish my special someone was here to cuddle with mee  and fix the &quot;arrow shaped&quot; hickey hahaha =P","4"
"Someone come buy me drinks at The Porter? Kidding. Kinda.","4"
"So I think sleep is a good idea right now... Who agrees?! I do.  G'night!","4"
"@Jamerichin yay yay! Rememeber 2 strap up!  lol","4"
"@beverlys2 Sure. Will check it out. Thanks.","4"
"is wondering why i always get myself in these situations!! I know im smarter than this crap!","4"
"Just got home from the football game it was awesome we won  GottaBeSomebody","4"
"Gannets, dolphins, sharks, and whales hunting sardines together is an amazing sight, especially gannets flying underwater","4"
"@Cohenism Great BlogTV show. It was like Three's Company...only better.","4"
"Going to bed. Up early to go to a pet adoption thing. Text me.","4"
"nicole's with jess erica molly shemo michael josh dylan chris paul and nicole  partyyy.","4"
"Surprise hangouts with Andrew are always wonderful  Yayyy!","4"
"good thing i can't hear thunder when i hide in my room","4"
"@sexidance i am doing good  i has a house. how r u","4"
"i can't believe i haven't updated in 5 days! dang! well, here i am.","4"
"@PsychoBeauty lmaooo aww  thats so true tho ; i be feelin bad lol he aint never on twitter anyway smh ..","4"
"@seedlingstweets They are cute aren't they!  Please support them..they're only a brand new seller on Zibbet!","4"
"Some girl just tried shaking her ass in sean's face and he completely ignored her","4"
"@x_kcm87_x lol thats so funny! and completely unfortunate lol..i can proudly say: i didnt fart","4"
"i'm doing a language work","4"
"@loveyea Twitter.... Have U seen the logo  it's a bird... We tweet like a bird... LOL","4"
"So tired can wait to get out of these dress lol","4"
"Outty 5000, it's time to start drinking  text meee. p.s. only 140 some tweets left til' 1000! pumped","4"
"i'm out of props for you. Roy Orbison has been a longtime favorite  @TrainWreckRadio: &quot;@PatriciaCe NICE blip!&quot; ? http://blip.fm/~7cyz5","4"
"I haven't twittered all day. I had a bad day,but now im going to sleep","4"
"@30SECONDSTOMARS #marsiscoming goodnight  buenas noches @TheMarsFactory","4"
"Precious Noelle Hughes is hanging out with her mommy and daddy...   http://apps.facebook.com/dogbook/profile/view/6161957","4"
"@CT415 I agree. I think they all have that fetish too!","4"
"@santo You're in LA?","4"
"maybe's my last year in this place .. ! (:  and I'm so tired , SO good night everybOOdy !","4"
"@DoctorJohnSmith Cool!","4"
"@loverachel @valeriejean27  so glad you come out last night, glad to see that you made it home alive","4"
"@lsaldanamd &quot;may be better to have single source than no source.&quot; - Correct, especially if the source is reliable...","4"
"@gnomeaggedon  the first time he said it I totally didn't know what he was talking about. then I just thought it was funny","4"
"@temptalia Burning neon pigments...yeah my eyes were on fire too. BTW love your daily feeds. I read all of them!","4"
"@blaqbutterfli Wow, me too","4"
"Surf's Up is such a cute movie","4"
"co: &gt;&gt;9724378 You could read the story that inspired it.","4"
"Will call him during the week  let me know how many days you plan to stay and and ill see what days he can let u crash. Just you? Is i ...","4"
"&quot;All the small things&quot; about you just can't help but get my attention&quot;-","4"
"Phew! I'm tired! And my feet hurt! But my besties party was fun!","4"
"Downloading new NVidia drivers to see if my GPU perf goes up. They have Win7 drivers already.","4"
"@anastasiya01  lol no its not","4"
"@NateMallory what's that supposed to mean?? Just because it might make us a little emotional??  I laughed and cried, it was good!","4"
"@MadDog3057 Prototype looks sick as well but inFamous I can actually play now.","4"
"@syabelobelo hey, makasi uda follow. sapakamu ?","4"
"@MariahCarey you go, girl! i really love your singing back from 1991. you are AMAZING!  xx","4"
"| just got in .. eric should call me,asap","4"
"@cassio_menezes Twitteiros!","4"
"watching full house","4"
"FINALLY HOME. Drinking Iced Capp.","4"
