"@welsheagle true,wish my heart wasn't so broken","0"
"@kantashi they were gonna take a nap too so i suspect they slept thru to this morning","4"
"@mileycyrus do not listen to @iloveicecream1   no patrons shots for u missy....wait, are we telling our ages D....hmmm? ..disregard","4"
"Leaving the gym","4"
"long day. tirredd","4"
"scratch that, watching AI from last year. the top 3 group medly always cracks me up","4"
"Do you believe in magic?","4"
"@jenniexferr How'd you do at horseshow?  How was carowinds?","4"
"http://twitpic.com/6be8w - What do you thin about this photo?, let me know here in twitter, this is the real one","4"
"OMG, I'm SO enjoying a day that doesn't involve editing ... except my tweets.","4"
"@KChenoweth  Should we call you Dr. Chenoweth now?","4"
"is tired. Spent all day: cleaning, making a garden, watching UP, eating @Denny's, and then dancing the night away with my friends","4"
"@wendyldavis Well done!  Suppose I'll have to do that soon too. I disconnected the old one today. Easy","4"
"am at work, not really working as obviously on Twitter. 4 degrees and hailing outside. Would like a cognac and some caramel timtams","4"
"@ddlovato hiii Demi, I hope you're having a wonderful vacation","4"
"@roudy4561 haha...at least your trying to make me laugh  good idea lol *bangs head against wall*","4"
"NBA Finals. Banners are for the LAKERS!!","4"
"@CiaoBella50 I'm good my Bella.","4"
"@sherlockfreak The Savage Curtain, Turnabout Intruder and All Our Yesterdays.","4"
"well twitterers! i'm off to bed. i'm hungry and sleepy. nightynight!","4"
"@LSANTANA757.  he gave it back","4"
"is watching twittervision!  If you are seeing this come friend me!!","4"
"Just saw texas roadhouse as we passed by on the freeway and pleasant memories rushed back","4"
"I need for two o four months o maybe better for a year: Beach, Sun and a guitar with my favorite and dreams teacher in music, Perfect","4"
"600 words in 2 hours...if I keep it like this I'll be done before the library closes    #Hungrymothafucka","4"
"@dominicanhair thanks! If it wasn't for this damn recession I would get out there to you","4"
"Goin to bed soon! love you guys!","4"
"Going to do a little shoppin' for tomorrow","4"
"Went on a 7 mile hike today.  First time on that trail and it's easy but really boring","4"
"@amalinaaa We can just lock them up in a room! And get private concerts!!","4"
"@lindseybuck Paris is good. I haven't been to Paris in a while.","4"
"I can't wait for Demi Lovato's new CD to come out! Big Fan!","4"
"Just started watching The Happening, so far it's silly","4"
"Going to bed  Church in the morning!","4"
"@Lindsay56 where are you? Punch her in the face","4"
"what is loveeeee baby dont hurt meee. watched night at the roxbury earlier","4"
"Article in Observer about twitter &amp; business included @Felicitea &amp; me. http://bit.ly/Vn08O (via @summerplum) Great article. Congrats!","4"
"I haven't tweeted all day. I had a bad day,but now im going to sleep","4"
"Got a really cute Chloe wallet and cardigan from today's Closet Party!","4"
"#favoritelyrics anything by LUPE FIASCO.","4"
"wants to repeat last night again","4"
"im tired, helping people move is no joke, i cant even imagine how they feel, dinner with csun peeps tomorrow  yay!","4"
"Off to Fitzroy to check out furniture, because I do t already have enough  a dining table and chAirs this time. Exciting!","4"
"@northirid move in to the new office on Monday. Then meetings meetings meetings with suppliers","4"
"i think it's finally time for bed, nite nite tweeters","4"
"2nd mall of the day -____- at gmall bout to watch a movie wit my mom and jake.","4"
"Smokin in the good times","4"
"@STEFANIA_yo 'stefania' is cool. i dig it","4"
"@Fitchgirl1701 You made my night yet again. I love you amy","4"
"Spending the night at brooke's! Church &amp; brunch in the morning","4"
"@ddlovato PLAY HERE IN THE PHILIPPINES! I have a guitar. You can have it.  )","4"
"I watched Terminator Salvation last night with the boyfriend and it's good! Dinner @ FalpJacks. We recommed the place.","4"
"@tonfue heyy  just got home now 4m shopping! my dress is smokin hot! its a zebra print strapless &amp; a pink sash then the rest is black!","4"
"does anyone wanna take me to see Up?!","4"
"@Rachy555 yep i'm here..@cookleta was here too..mayb he'll cum around later..how r u?","4"
"The White Stripes &quot;We're Going To Be Friends&quot; ? http://twt.fm/138385","4"
"@ristia_aaa Oh! Haha. Pretty good. Since I had to take a week off because of my stomach virus, my grades are a little low, but managable.","4"
"On my way to prom","4"
"For those keeping track: me: 1 chuck:0","4"
"Happy 18th Birthday To Me","4"
"laying down. thinking of him.","4"
"@Frantastik I know where you are","4"
"Finally done for the night. Time to play brawl and get some food!","4"
"@carlotamba btw &quot;Barbie Girl&quot; was a hit loh, it went to #1 on my own Hot 50 Singles Chart and a Top 5 US hit","4"
"Congratulations tito john and my new tita mary ann!  &lt;3","4"
"fruitcake and ice cream! watch it!","4"
"@calgaryfitness U too...hope your weekend is incredible","4"
"About to watch &quot;up&quot; in 3D","4"
"jeebus.. cranky pie.. at least things are good now  you get to see me soon","4"
"@G_Fresh31 happy birrthday!!","4"
"@GirlsWithWings Got the brochures you sent today. Thanks! BTW, glad you're enjoying a brew from my home state.","4"
"Watching videos that have awkward moments make me feel awkward.","4"
"@astridaml @absolutraia makan makaaaan! Tar maag lohh..","4"
"@BlokesLib Anyway, I don't have anything of much interest to say.... so, I will wish you a good rest of your day!  Stay warm","4"
"CELEBRATIN MY 1 YR WIT MY BOO @aAnesidora @ Front Page...She is so beautiful!","4"
"@mister_turner  (god, that's lame. You know what I mean, sea glass.)","4"
"@_UnFollowDiddy nooooo!!! don't give up!! persistence is key!! LOCK IN!!! dont ditch the avid supporters!! @bethelt","4"
"@melbrehl they smell bad when freshly cooked ... how can you tell?","4"
"@alena209 yeah I feel you Lol","4"
"@mediahunter opportunity here","4"
"@treeshie That's adorable  I usually take a pill to help me actually get to sleep, lol.","4"
"@ladygaga Your new video is crazy.  Can I have that lollipop wig please?","4"
"@davidarchie explain &quot;AOR&quot; for us old folks  haha","4"
"Tomorrow is the Lord's day  let's go worship together!!! Where ever you made be.","4"
"@officialjman lol, your momma is right. But I think lauren can handle it  and summers coming up so that means more free time to promote!","4"
"had a long day. But a happy long day. So it's ok.","4"
"@tomfelton http://twitpic.com/64y12 - awww, she's beautiful","4"
"@keeda still in the bed under the covers  plan to go out... AR Rahman concert today.. not sure if I will go...","4"
"@kayla328 You better!! It's so much fun!!","4"
"@ebaymotors more ideas: offer twitter as a way to send updates to custom ebay searches for cars(or anything else for that matter","4"
"speechless ~The veronicas","4"
"@ijustine cool, look foward to looking at your next update","4"
"@dcrblogs Good night Dan. And what an appropriate quote.","4"
"Maybe I need to try online dating  Me: Crazy cat lady, vegan, drinks too much and is about 20 lbs. overweight. You: Able to put up with me","4"
"I'm back &amp; exhausted. Note to self. Dont drink on an empty stomach","4"
"Need to send emails to 100,000  contacts? Check out EmailUnlimited on http://www.4officeautomation.com","4"
"I need summer","4"
"@Mathiayus Thank you  You are blipping really great songs tonight, you have good taste in music.","4"
"@Arielanna really? I love moving  I must say, I'm loving San Diego as a duty station, but I also look forward to the adventure ahead!","4"
"@yearinla We're heading down to Eugene, OR to see a musical. And hopefully find some other stuff to do along the way.","4"
"@LisaMurray lol it was awesome. When I ordered it the waitress said that it's her favorite too","4"
"says goodnight to her teenage years","4"
"http://twitpic.com/6bed3 - i miss my friend Persis(left). She's in Singapore right now. Hope she's having fun. XOXO!","4"
"@hippiekat SNL loves it.","4"
"Walking around the hotel at 1 in the morning","4"
"@katahay What was Taylor like? -besides pretty and nice","4"
"going to bed , hopefully beach tomorrow","4"
"why exactly there is a hoobastank burrito at denny's i may never understand. w/ caity cat    http://sml.vg/PaJnhp","4"
"@takaki_seed sorry for no comment you back im new in twitter hehehe!  what are u doing?","4"
"@CateP36 slightly more domesticated than most.","4"
"We have to dunkin before anything","4"
"Sleep is one of those things you don't appreciate until you are no longer in control of its schedule  Joys of having a newborn. #fb","4"
"@McGrewSecurity Not sure if I've heard that one before, but it sounds about right.","4"
"i wanna watch the mtv movie awards","4"
"hey guys. i just finished taking a shower... its refreshing, hahaha! love the feeling","4"
"Had a good night.. It's so peaceful outside!! Europe in a week...","4"
"(@Beyy) I'm back &amp; exhausted. Note to self. Dont drink on an empty stomach","4"
"Watching no doubt long beach concert on tv","4"
"You use to not be that special someone but now you are","4"
"@radenprisya you're tripping? maksutnya itu untuk bil kali  :*","4"
"Were gonna hit up alllllllll the LPC hot spots right nw! Yeeeeees!","4"
"@Chris_Pine_ you're amazing. that's all.","4"
"@thejessset Forgetting Sarah Marshall is a great one if you're up for a comedy","4"
"@RachaelAshley  hey, that's what i'm watching!   &quot;Schmitts Gay&quot; LOL classic","4"
"@ichadian Haha you're welcome!  Hugs back!   &lt;3","4"
"Yay! It works goodnight long day tom. With sam!","4"
"Time to fly! Tchau!","4"
"@sherlockfreak I love all the episodes. Even the ones that don't make sense.","4"
"Just saw UP in 3D  such  a cute movie! - http://twitpic.com/6ba6b","4"
"@MaddyFatty haha. I'm only watching one episode.  I promise!","4"
"@Ghost_boy527 oh not much.  Going to bed in a bit.  I'm willing to play you in combat arms","4"
"@LevenRambin Caring.","4"
"@Missflyygirl  what kind of smart?","4"
"@butterflymaven  I suspected that was the case. Thank you","4"
"@newtgingrich heard the interview, you must be so proud of Jackie","4"
"@Slovydal yes, got it &amp; caught up ur rep late yestrday. got seat in sec 106 behind the Lynx bench. Can't wait! hope we're 1-0 coming in","4"
"just a random tweet to prove what a big tease i am.. BOOBS!  *feels boobs* hehe","4"
"@Patty4sound Ahh, thank you","4"
"Heading home after D&amp;B fun.","4"
"@Capturing_Moods yay","4"
"@majoeverzosa ano meron? hahaha take a picture. I want to see","4"
"woah just realised my blog is past 13,000 views  its probably going to become more of a design/ rad things blog now. when im not being all","4"
"@jenthefangirl Thanks for the info, I've been a Conan fan for along time &amp; would  wait up to see his open monologue. He's just funny","4"
"@ddlovato Enjoy your vacation! You deserved it. You're working too hard.","4"
"Oops. *popped...lol. But she's ok now.","4"
"dangggg..i just realized that may went by sooo fast..holy jonas..june 16th is coming","4"
"last day of may","4"
"Feet and back are starting to hurt, wish I could walk around the track while sleepi ng in my bed","4"
"@GericaQuinn hahaha. its ok  im sure he'll forgive u.","4"
"Get up and let's do it! haha!  ? http://blip.fm/~7cz7e","4"
"@Terruh Yeah, she's a really great singer and actress.","4"
"@heathercw thanks SO much for the tip! i am checking it out. i guess i should have used spf 100  didn't realize i could sunburn so easily!","4"
"@ekorellana @korellana Congratulations!!! How exciting! Where's the Twitpic?","4"
"@ladygaga I'm stealing that! J/k can't wait to see it","4"
"@TexasJackFlash Same to you, sir!","4"
"has turned the hubby into an unsalty loving person","4"
"Watching a night at the roxberry about to play gta4 on brians ps3, shit.","4"
"@DawnRichard love this song","4"
"Seeing UP with everyone!","4"
"Ah, the joys of being openly embarassed.  i dont mind at all. Excited 4 tomorrow!!","4"
"@dickgaida no we have some on line, and thanks","4"
"@Steelaw happy birthday  yay for legality hahaha","4"
"@YoGabbaGabbaa yeah me too LOL","4"
"&quot;Payback, pain, pie!! Remember the plan!&quot; Hahaha","4"
"im struggling to learn how this works.....but kinda getting addicted anyways....yay nba updates","4"
"Drunk at my Roberts. With cool fun people.","4"
"Wooooo! About to party party at mi casita!","4"
"@Sydney584 She can see better with her eyes closed..?? too much weed sister  haha","4"
"Hey hey hey.......vote for me!!! Link in my girst tweet  thanks a lot!!","4"
"@sweetlilmzmia    Thank you, you're a sweetie !","4"
"I haven't watched Degrassi in forever, but since Cassade Pope is in this one, I might just have to","4"
"Okay, I already know how to.. Hehehs. I searched it all up on the Internet.","4"
"so i lightened my hair to a medium/light brown, might go a smidge lighter...maybe  i have no idea how to do a twit pic tho help please?","4"
"Just played mario party for little over two hours  and got my ass kicked by yoshi! Haha &lt;3 micaela","4"
"Can i just say how happy i am that they are replaying the snl with justin timberlake  bring it on down to plasticville...","4"
"house party. talking about ghosts&amp; taking shots w stace&amp;sommer. My two favorite things.","4"
"@ox_alex_xo it's no problem. i got back. it hurt like heck, but i did it.","4"
"@CalebFTSK hey!Caleb! my hero  I&lt;3u!","4"
"I am currently trying to set this up and make it look decent.","4"
"Mmmm, yessss! (iheartyou!) Waking up early to go volunteer at a childrens home.","4"
"Hey mashable tyvm for the warning.  I need all of the help I can get.   &lt;(wink)","4"
"@philphenomenonx  Most scene boys photoshop their pictures. You'll realize they're big nastys when in person","4"
"@iFanini thanks","4"
"@sandymcilree http://twitpic.com/6b28y - Congratulations Sandy and Trish, she is so lovely!!","4"
"@omewan haha thanks","4"
"I think I'm the only one who hasn't seen Up. Someone should take me!","4"
"@Babybaubbles congratulations! and welcome to knitting","4"
"I'm watching my favorite show, ''Wizards of Waverly Place''  I heart it!","4"
"Whoops! Googled for Bing  only 'Coming soon' http://www.bing.com/ComingSoon","4"
"we go together!  ? http://blip.fm/~7cz7y","4"
"Sunday it is !!!! a lazy day that is","4"
"@TheWineVault That's a compliment fit for my writing style, thanks dude glad your enjoying it  Any/all feedback appreciated","4"
"@thisisryanross  http://www.latfh.com/ is awesome, thanks! Got some good LOLZ  Needed it xxx","4"
"@Tikabelle don't know if i'll make it to retzlaff... i surely don't need more fleeces and would have to hitch a ride somehow","4"
"Cried alot tonight at the drama banquet but it felt so good to just 'let go'","4"
"@WKJThD Have a great Sunday!","4"
"@ddlovato @mileycyrus your eye, makin' me realize, life is flying by... im not an amazing songwriter like u 2 but ya'll r my inspiration!","4"
"i cant belive how many bags of junk my sister has pullled out of her room it is unbelivable ......","4"
"@ElleDott 1. No, I believe it, I'm just stunned is all. 2. Yup.  3. I LOVE THAT BOOK GOD I AM HAPPY.","4"
"I just partially wrote a song. I have no musical talent but I realllyyy like it. anway watching night at the roxbury. goodnight","4"
"Sam's needs to take some benadryl so she can fall asleep and we can draw all over her face","4"
"@DavidArchie hey david. how are you? what are you doing now?","4"
"going to hangout with ramey","4"
"@aTexasAttitude To you too, dear!","4"
"@ellejayoh Wheee, glad you like  I finished the book last week, it was a good read","4"
"@Kathy_Writer   Awesome, thanks.  We're working on it &amp; marketing to publishers &amp; journals to get more content onto www.grouptivity.com","4"
"Just pulled up to sushi dan with @miimiisweet let the bday celebration begin! Or..continue..yeh","4"
"@dpmills glad you liked my hometown","4"
"@yelyahwilliams mmmm, me too. Saw you tonight in Dallas.. They'll be here soon. Come to the show?","4"
"Watching some Friends before bed, can't wait to see my grandparents tomorrow night!!","4"
"With Perla","4"
"@ddlovato woaw! Demi you really got it going on","4"
"Goodnite Twitterville!!  Time to go chill and watch a little tv with my hubby b4 bed...","4"
"Is and having girl talk with nags and steph! Super chill night!","4"
"@GBRLLHGHTN yees (: this blue grandpa cardi. its cool thou. v warm (: haha i made this website blog ystrday.","4"
"its good to have the lil munsters back....","4"
"Me, inette, boyfriend, joshwar, davideesh, and aubine going out to the bars tonight.","4"
"chillin, listenin to music...","4"
"@shanegibson Love these social media tips - particularly the one about getting outside and living life. Being interesting is the key","4"
"epic highway space music","4"
"@bazsixxamgirl thanks","4"
"@missgreens hurrah congrats lovely","4"
"@TAandMD they went to great lengths to keep it hidden. under the circumstances, maybe a wise choice. still it was tough. glad you noticed","4"
"im so bored night people","4"
"I'm gonna go fuck Misty in my sleep.. good night","4"
"@Giiseee hey bitch, i love u so much ? it was a great night together","4"
"loves going on dates.","4"
"today i lived life and now i'm getting a spring makeover i'm so excited","4"
"@malki Sooner or later, they all come to kilts. Or Ricks. Something.","4"
"Thinking that Twitter is going to be pretttyyyyyyy lame.","4"
"done with chili, saw wolverine, and now is eating at IHOP !","4"
"@WeAreTheUsed  hi guys kisses from Argentinaa","4"
"@plmusic22 who is londass? i wanna meet this person they hve a unique name","4"
"Livingstones is great in the evening if you like hanging out with deuchebags. Just FYI","4"
"U know its hard out here for a pimp.  haha i huslt n flow!","4"
"@kBROwn49  The belly dancers, hookah, music, the sitting on pillows in a cute lil booth... But dnt worry we won't invite u nxt weekend","4"
"@kathieBSNRN You to...and dreams with Matthew!!!","4"
"@fromwherever: Good to see you took the good side. Pokemon always Pwn3d Yugioh","4"
"@joolzgirl lol i was confused at ur pic change... thank you","4"
"Woo fifth cup of coffee  I'm bouncing off the walls.","4"
"back on track! well almost","4"
"@jarrodstanley I'm at a bonfire too!","4"
"heading back home   listening to musiccc &lt;3","4"
"Wake up!!!","4"
"@OnlineSystem  yoyo","4"
"Good morning Twitter Land!! Wassup  #Battleground","4"
"There is like literally one person who hasn't disappointed me and i appreciate that. I'm just not going to day who it is","4"
"coffee is good for our health.","4"
"I'm smiling because I'm now following Weird Al on Twitter.","4"
"@overgrownballer no solid is artin","4"
"@CalendarGirl09 I don't  but I love to play sports and am very competitive when I do, hate to lose, who doesnt","4"
"Watching Payback","4"
"@TheMakeupSnob Both are definitely cult favorites   Unfortunately, I have a weakness for anything with chocolate :-P","4"
"duude! i think i am gonna watch some good vids on YT to get me inspired","4"
"@j_lefkowitz I made one to you send me a DM with your e-mail and I will send you ok??","4"
"@jessward123 LOL oh i get it  Go to sleep maybe? haha","4"
"just got back from the wedding; watching dane cook.  &lt;3","4"
"is connected at 1.64 Mbps  *stops stabbing himself*","4"
"enjoying the bubbles in the hot hot tub with linnea.  looking @ the stars.","4"
"Finding it hard to juggle work and life lately... giving up &amp; focusing on work from now on. I love it &amp; unlike people, it won't betray.","4"
"@Sara_VFC he's just overall adorable!","4"
"watching Up with the fambam.","4"
"@OGmartymcfly text me wen ur done","4"
"my mom is dancing, girlfriend of Avril Lavigne, hehehe, she is so funny...","4"
"@passionsista You're welcome","4"
"My truck is a super, it has a cape","4"
"@xxjourney hahh! i love scented markers! i've had mine since i was like, 5, and they still work awesomely  i draw penguins on people :]","4"
"@StrangeBrew no they played the song.","4"
"Now I'm watching Nights in Rodanthe.. I love Diane Lane and Richard Gere together.","4"
"MTV movie awards tomorrow!!!  which means full new moon trailer. dang I couldve met the cast.... def going next year","4"
"Good times in Kentucky...  Bed, breakfast, passing through Indiana, back to Chi and Nap tomorrow...","4"
"@BryanGwin @SiahWalker @NatePWelch @matty_clark U GUYS WILL NOT GUESS WHT I JUST SAW- u in AP#243! Why didnt I see this before?!","4"
"@Elisha_Cole ty  well i finish this class after the last lesson on Tuesday this comin wk then i have a week b4 i start a few new classes","4"
"@kateserenity Sounds yummy!  Indeed they do.","4"
"1st wedding planning meeting with our parents was perfect  thank you Jesus","4"
"@southwestboaz really??? im going to have to review notes from our twits, youve said a lot. some i find hard to believe","4"
"im  on a boaaaat! haha, at prom.  cant believe graduations in 19 days!","4"
"is slowly gettin better yay! feels SO much better. thanks God","4"
"@GIFTUSEEME that's not whatsup . but yeah I love slowjams !","4"
"@aliiza252 LOL yeah u have but thank u for being happy for me","4"
"...... cannot wait till after exams! OMG i will like part-ay everyday!!! woooooooooooooh! on my DSi!","4"
"added some chicagoy pictures: http://bit.ly/Kqsbl more to come tomorrow... good night","4"
"Journey's home finally been a crazy day though I cant belive her","4"
"ah belhblehbleh the familys watching a moviee and yes imm beingg a computerr nerd :p and i wish jerkface would wake up onee daaayyyy!!!!","4"
"drunk as fuckkk! i shoulda went out! dammit! fuck it! beach in da am anyways","4"
"I just witnessed the most beautiful thing - a man proposing to his boyfriend.","4"
"@JoeJonas1Fan1 wow you are posting some VERY amazing videos","4"
"with jenny benny  i know, how corny is that? i had a grrrrrreat day today with @drzgliljenny","4"
"@sadieefacee yeppppp. same kid  haha, yeah your mumz shirt! whenever i see my &quot;music heals my soul&quot; shirt, i always think of you.","4"
"@vivianXOX haha ill be more careful this time","4"
"Hope its going well  im sure we all can agree u sing like an angel","4"
"As Ice cube said &quot;Today was a good day&quot;","4"
"Editing pictures...even late at night","4"
"Making bread. Wholemeal bread","4"
"out to get new issue of girlfriend","4"
"im okay with the fact that im a lesbian at the moment, i got fuck all to prove to anybody","4"
"Finally going to sleep [: The party was amazing!! &lt;3 Alexy and Sofi [: Happy Birthday both of you","4"
"@CarolynHoyt  Thanks","4"
"Not of this world clothing at c28.com. 10% off entire purchase. Use coupon code: swc. 20% donated to swc!","4"
"@rycher will do","4"
"Finally dating a college chick!","4"
"@MariahCarey we want a preview!!","4"
"im taking a break from @mileycyrus gossip and @JustinMGaston/mustin news besides i have a big test and don't need to thing about her/him","4"
"Finally got everything I need to mix my own glaze    Yeahhh-hooooooo!!!!!","4"
"Houston show went awesome!! Thanks to everyone that came out and rocked out with us!! We love you peeeps!!!","4"
"My day definately ended better than it started","4"
"Wants to meet a awsome chick","4"
"@lyllister you smell, please shower! haha","4"
"I'm proud of myself today","4"
"@DominicScott Oh, well hells yeah!  That's right!  Own it then and if they don't know tell 'em to Google it!  Or, was that last year?","4"
"watching house","4"
"jammmbba juiiice home skillettt  ahaha. so today was a pretty chiiill day &lt;3 textt meee.","4"
"@msbeeee That's 2 times more then I can ask for MsBee!  Love and Blessings","4"
"@ashhattack yes mam! I think they should play the first movie","4"
"just watched UP. it was real cute.  markdown day at el cato tom. boo!","4"
"@strangetymes you would be a hater  #andyhurleyday","4"
"Laying on the couch with my baby","4"
"@TyphoidChiclet cuz i just set them up, just set them up, just set them up to knock them dowwwnnn","4"
"@ambermcgregor  No problem! You are so welcome.","4"
"@Lucky_Gem yeppers...i'd offer you one of my men....but i've learned to be greedy!!","4"
"@vinny_vegas @jmatthewflyzik @riandawson @alexalltimelow @jackalltimelow @zackalltimelow @dannykurily 3rd June is going to be amazing","4"
"@drimbz let's play hang man for what my wish was: i wish that mike would _ _ _ _ / _ _ tonight.","4"
"Im gonna be MIA next week.  With all the DMB craziness going on... you can find me in my car at my spot. (Probably with Layla).","4"
"@ErinLeeDuhh hahah AWH! That was a cute one","4"
"Watching @danecook: isolated incident ... Omg it's hilarious","4"
"listening to so what by pink","4"
"thunderstorm  i love the smell of rain.","4"
"http://twitpic.com/6bemm - Love my new shoes! A lovely gift from my mom","4"
"@YoungQ Goodknight, Rob","4"
"@7angela7 I love gummy bears , but only if they are really fresh, not  fan of the GREEN ones ewww. I thought you looked a bit Cherokee.","4"
"::chuckles and kisses you back:: I love you too!","4"
"Sittin in bed with my cat callie! Goodnight everyone","4"
"@iamdiddy good memories though","4"
"@Mgiraudofficial Georgia would be magical for me, So Small too.  Can't get enough of you and your piano. Puts me over the moon.","4"
"sleeping like a baby","4"
"Wow!!!! F**k Backstage man, we were ON STAGE to the side but in PLAIN SIGHT to the audience!!!   despite that stupid &quot;knifegangfight&quot;","4"
"@SandraTaosaka sounds like a good rocking time!..  More like a rock concert","4"
"@MankaCat thanks","4"
"over the boyfriend's for the night. i adore him  work tomorrow 10-2 then who knows.","4"
"@Tialeanne lol wow you are so cool","4"
"@monyepenny Good morning Sus! Hot weather  I like it! hope you're having a good weekend xox","4"
"ohhh okkk imm check that out","4"
"G'nite. This time for real ;) only if we all could be so lucky to have a lil sunshine to make us smile. Hint - hint  later.","4"
"@AmyPredsfan Excellent! You know what to do.  You ROCK!!!","4"
"@epikurean @pretzelknot lol, BTW, I'm glad to be spazzing along with you guys with this. JUST SO YOU KNOW","4"
"new blog post I'm a Golden Girl!: Dang straight I like the big doggies.  (Don't let Miss Tee hear.. http://tinyurl.com/mz4fh8","4"
"Today was good.  On another note, I think I burned my forehead...","4"
"studying on saturday night","4"
"Mojitos came in bunches all night!!!","4"
"Wow. I just gasped during the princess and the frog commercial. Obviously disney has still got some skillz","4"
"@ddlovato nights in rodanthe is by far my favorite movie  go get a box of tissues though, you'll need 'em!","4"
